Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Treatment,Branch
62.12,OD200,,Mooi river butter,ingredient,external,30780,Mooi river butter,,XFA-MOO-KGR,,,OD200 - Ayesha Centre
21.22,OD200,,Margarine Mr G,ingredient,external,30210,Margarine Mr G,,XFA-MRG-KGR,,,OD200 - Ayesha Centre
23.26,OD200,,Oil Crispa Gold,ingredients,external,30211,Oil Crispa Gold,,XFA-OIL-LTR,,,OD200 - Ayesha Centre
26.51,OD200,,Ovalette,ingredient,external,30212,Ovalette,,XFA-OVA-KGR,,,OD200 - Ayesha Centre
35.08,OD200,,Pastrex Super,ingredient,external,30672,Pastrex Super,,XFA-PTX-KGR,,,OD200 - Ayesha Centre
0,OD200,,Rama,ingredient,external,30810,Rama,,XFA-RAM-KGR,,,OD200 - Ayesha Centre
18.43,OD200,,Release,ingredient,external,30213,Release,,XFA-REL-LTR,,,OD200 - Ayesha Centre
0,OD200,,Sunflower Sunfoil 5 Ltr,ingredient,external,0,Sunflower Sunfoil 5 Ltr,,XFA-SOI-LTR,,,OD200 - Ayesha Centre
17.63,OD200,,Sorbitol 30LTR,ingredient,external,30242,Sorbitol 30LTR,,XFA-SOR-LRT,,,OD200 - Ayesha Centre
33.43,OD200,,Yeast Wet,ingredient,external,30244,Yeast Wet,,XFA-YWT-KGR,,,OD200 - Ayesha Centre
6.16,OD200,,Flour Brown,packaging,external,30215,Flour Brown,,XFL-BRF-125,,,OD200 - Ayesha Centre
11.92,OD200,,FlourCake,ingredients,external,30217,FlourCake,,XFL-CAF-125,,,OD200 - Ayesha Centre
13.23,OD200,,Complete Mix - Brown Bread Flour,ingredients,external,0,Complete Mix - Brown Bread Flour,,XFL-CMB-125,,,OD200 - Ayesha Centre
13.1,OD200,,Complete Mix - Brown Bread Flour,ingredients,external,0,Complete Mix - Brown Bread Flour,,XFL-CMB-125,,,OD200 - Ayesha Centre
13.43,OD200,,Complete Mix - White Bread Flour,ingredient,external,0,Complete Mix - White Bread Flour,,XFL-CMW-125,,,OD200 - Ayesha Centre
13.3,OD200,,Complete Mix - White Bread Flour,ingredient,external,0,Complete Mix - White Bread Flour,,XFL-CMW-125,,,OD200 - Ayesha Centre
16.87,OD200,,Semolina Golden Cloud 1kg,ingredient,external,0,Semolina Golden Cloud 1kg,,XFL-GSE-KGR,,,OD200 - Ayesha Centre
8.6,OD200,,Nyala Maize Meal 10kg,ingredient,external,0,Nyala Maize Meal 10kg,,XFL-NYA-KGR,,,OD200 - Ayesha Centre
19.68,OD200,,Premix Bread S6002 5%,ingredient,external,0,Premix Bread S6002 5%,,XMO-BS6-KGR,,,OD200 - Ayesha Centre
44.3,OD200,,Premix Butter Flavoured Madeira 12.5kg,ingredient,external,0,Premix Butter Flavoured Madeira 12.5kg,,XMP -BFM-KGR,,,OD200 - Ayesha Centre
0,OD200,,Premix S6002 Bread,ingredient,external,0,Premix S6002 Bread,,XMP-S60-KGR,,,OD200 - Ayesha Centre
0,OD200,,Premix S6002 Bread,ingredient,external,0,Premix S6002 Bread,,XMP-S60-KGR,,,OD200 - Ayesha Centre
53.73,OD200,,Sponge Chocolate Coastal,ingredient,external,0,Sponge Chocolate Coastal,,XMP-SCC-KGR,,,OD200 - Ayesha Centre
190.9,OD200,,Soft Roll Alpaga Improver,ingredient,external,0,Soft Roll Alpaga Improver,,XMP-SRA-KGR,,,OD200 - Ayesha Centre
187.08,OD200,,Soft Roll Alpaga Improver,ingredient,external,0,Soft Roll Alpaga Improver,,XMP-SRA-KGR,,,OD200 - Ayesha Centre
0,OD200,,Sponge Redvelvet Premix,ingredient,external,0,Sponge Redvelvet Premix,,XMP-SRE-EAC,,,OD200 - Ayesha Centre
18.7,OD200,,Premix bread 5%,ingredient,external,0,Premix bread 5%,,XPM-5PB-KGR,,,OD200 - Ayesha Centre
18.33,OD200,,Premix bread 5%,ingredient,external,0,Premix bread 5%,,XPM-5PB-KGR,,,OD200 - Ayesha Centre
0,OD200,,Apricot Flan Gel,ingredient,external,0,Apricot Flan Gel,,XPM-AFG-KGR,,,OD200 - Ayesha Centre
73.45,OD200,,Mix Chocomousse,ingredient,external,30110,Mix Chocomousse,,XPM-CCM-KGR,,,OD200 - Ayesha Centre
66.64,OD200,,Sponge Ebony Moist Choc Mix,ingredient,external,0,Sponge Ebony Moist Choc Mix,,XPM-EMC-KGR,,,OD200 - Ayesha Centre
37.24,OD200,,Premix 15% Sweet Fairglen,ingredient,external,30118,Premix 15% Sweet Fairglen,,XPM-FAI-KGR,,,OD200 - Ayesha Centre
53.5,OD200,,Fond Suisse,ingredient,external,30233,Fond Suisse,,XPM-FON-5KG,,,OD200 - Ayesha Centre
51.75,OD200,,Fruit Mince,ingredient,external,30088,Fruit Mince,,XPM-FRU-KGR,,,OD200 - Ayesha Centre
30.89,OD200,,Hot x bun full premix,ingredient,external,30104,Hot x bun full premix,,XPM-HXB-KGR,,,OD200 - Ayesha Centre
61.82,OD200,,Kokomix Pettina,ingredient,external,,Kokomix Pettina,,XPM-KOK-KGR,,,OD200 - Ayesha Centre
53.35,OD200,,Mix Muesli Slice,ingredient,external,30113,Mix Muesli Slice,,XPM-MUE-KGR,,,OD200 - Ayesha Centre
69.81,OD200,,No-bake premix,ingredient,external,0,No-bake premix,,XPM-NOB-KGR,,,OD200 - Ayesha Centre
14.24,OD200,,Paste 4.5% Standard Bread,ingredient,external,30116,Paste 4.5% Standard Bread,,XPM-PAS-KGR,,,OD200 - Ayesha Centre
31.39,OD200,,Sponge Chocolate,ingredient,external,30099,Sponge Chocolate,,XPM-SCH-KGR,,,OD200 - Ayesha Centre
36.87,OD200,,Stabiliser Pettina Cream,ingredient,external,30243,Stabiliser Pettina Cream,,XPM-SPC-KGR,,,OD200 - Ayesha Centre
82.92,OD200,,Sponge Eggless,ingredient,external,30128,Sponge Eggless,,XPM-SPE-KGR,,,OD200 - Ayesha Centre
20.93,OD200,,Sponge Pettina Instant,ingredient,external,30100,Sponge Pettina Instant,,XPM-SPI-KGR,,,OD200 - Ayesha Centre
43.75,OD200,,Sponge Instant Coastal,ingredient,external,0,Sponge Instant Coastal,,XPM-SVC-KGR,,,OD200 - Ayesha Centre
31.47,OD200,,Premix 20% Sweet Red,ingredient,external,30119,Premix 20% Sweet Red,,XPM-SWE-KGR,,,OD200 - Ayesha Centre
195,OD200,,Specialty-Chai,ingredient,external,0,Specialty-Chai,,XPO-BCS-KGR,,,OD200 - Ayesha Centre
185,OD200,,Monin Hazelnut Syrup,ingredient,external,0,Monin Hazelnut Syrup,,XPO-MHS-LTR,7,,OD200 - Ayesha Centre
185,OD200,,Monin Hazelnut Syrup,ingredient,external,0,Monin Hazelnut Syrup,,XPO-MHS-LTR,,,OD200 - Ayesha Centre
195,OD200,,Monin Vanilla Syrup,ingredient,external,0,Monin Vanilla Syrup,,XPO-MVS-LTR,7,,OD200 - Ayesha Centre
195,OD200,,Monin Vanilla Syrup,ingredient,external,0,Monin Vanilla Syrup,,XPO-MVS-LTR,,,OD200 - Ayesha Centre
225,OD200,,Specialty - Coffee Freezo,ingredient,external,0,Specialty - Coffee Freezo,,XPO-SCF-KGR,,,OD200 - Ayesha Centre
110,OD200,,Salted Caramel Milkshake Syrup,ingredient,external,0,Salted Caramel Milkshake Syrup,,XPO-SCM-LTR,,,OD200 - Ayesha Centre
290,OD200,,Specialty -Indonesian Coffee,ingredient,external,0,Specialty -Indonesian Coffee,,XPO-SIC-KGR,,,OD200 - Ayesha Centre
292,OD200,,Monin Caramel Sauce,ingredient,external,0,Monin Caramel Sauce,,XPO-SMC-EAC,7,,OD200 - Ayesha Centre
292,OD200,,Monin Caramel Sauce,ingredient,external,0,Monin Caramel Sauce,,XPO-SMC-EAC,,,OD200 - Ayesha Centre
195,OD200,,Monin Caramel Syrup,ingredient,external,0,Monin Caramel Syrup,,XPO-SMC-LTR,7,,OD200 - Ayesha Centre
195,OD200,,Monin Caramel Syrup,ingredient,external,0,Monin Caramel Syrup,,XPO-SMC-LTR,,,OD200 - Ayesha Centre
46.8,OD200,,Strawberry Milkshake Syrup,ingredient,external,0,Strawberry Milkshake Syrup,,XPO-SMS-LTR,,,OD200 - Ayesha Centre
93.86,OD200,,Aniseed,ingredient,external,30479,Aniseed,,XSN-ANI-KGR,,,OD200 - Ayesha Centre
0,OD200,,Flaked Almonds 1Kg,ingredient,external,0,Flaked Almonds 1Kg,,XSN-FLA-KGR,,,OD200 - Ayesha Centre
48.25,OD200,,Nuts Nibb,ingredient,external,30131,Nuts Nibb,,XSN-NUT-KGR,,,OD200 - Ayesha Centre
157.72,OD200,,Pecan Nut kg,ingredient,external,,Pecan Nut kg,,XSN-PEA-KGR,,,OD200 - Ayesha Centre
0,OD200,,Pecan Nut Halves,ingredient,external,0,Pecan Nut Halves,,XSN-PEH-KGR,,,OD200 - Ayesha Centre
145.09,OD200,,seed poppy,ingredient,external,30135,seed poppy,,XSN-SDP-KGR,,,OD200 - Ayesha Centre
82.95,OD200,,Sesame Seed,Ingredient,external,30499,Sesame Seed,,XSN-SES-KGR,,,OD200 - Ayesha Centre
130.43,OD200,,Spice Jeera Whole,ingredient,external,0,Spice Jeera Whole,,XSN-SJEE-KGR,,,OD200 - Ayesha Centre
0,OD200,,Spice Mixed Herbs,ingredient,external,0,Spice Mixed Herbs,,XSN-SMI-KGR,,,OD200 - Ayesha Centre
0,OD200,,Spice Origanum,ingredient,external,0,Spice Origanum,,XSN-SOR-KGR,,,OD200 - Ayesha Centre
72.61,OD200,,Whole Somph,ingredient,external,0,Whole Somph,,XSN-WHS-KGR,,,OD200 - Ayesha Centre
24.99,OD200,,Spice- Dhania,ingredient,external,0,Spice- Dhania,,XSP- DHA-EAC,,,OD200 - Ayesha Centre
0,OD200,,Ground Almonds,ingredient,external,0,Ground Almonds,,XSP-ALG-KGR,,,OD200 - Ayesha Centre
0,OD200,,Ground Almonds,ingredient,external,0,Ground Almonds,,XSP-ALG-KGR,,,OD200 - Ayesha Centre
49.37,OD200,,Baking Powder (Hercules),ingredient,external,30239,Baking Powder (Hercules),,XSP-BAK-KGR,,,OD200 - Ayesha Centre
21.62,OD200,,Bicarbonate Soda,ingredient,external,30224,Bicarbonate Soda,,XSP-BIC-KGR,,,OD200 - Ayesha Centre
78.87,OD200,,Cinnamon Ground,ingredient,external,30506,Cinnamon Ground,,XSP-CIN-KGR,,,OD200 - Ayesha Centre
23.79,OD200,,CornFlour,ingredient,external,30633,CornFlour,,XSP-COR-KGR,,,OD200 - Ayesha Centre
13.99,OD200,,Spice - Parsley,ingredient,external,,Spice - Parsley,,XSP-PAR-KGR,,,OD200 - Ayesha Centre
3.91,OD200,,Salt Bale,ingredient,external,30240,Salt Bale,,XSP-SAL-EAC,,,OD200 - Ayesha Centre
0,OD200,,Spice Bunspice,ingredient,external,30142,Spice Bunspice,,XSP-SBN-KGR,,,OD200 - Ayesha Centre
440.24,OD200,,Spice Nutmeg Ground 800g,ingredient,external,0,Spice Nutmeg Ground 800g,,XSP-SNU-800G,,,OD200 - Ayesha Centre
6.96,OD200,,Whole Nutmeg,ingredient,external,1034,Whole Nutmeg,,XSP-WNM-KGR,,,OD200 - Ayesha Centre
0.18,OD200,,Equisweet Sucralose Sachets,ingredient,external,0,Equisweet Sucralose Sachets,,XSU-ESS-KGR,,,OD200 - Ayesha Centre
0.19,OD200,,Hullets Brown Sugar Tubes,ingredient,external,0,Hullets Brown Sugar Tubes,,XSU-IBS-KGR,,,OD200 - Ayesha Centre
0.15,OD200,,Huletts White Sugar Tubes,ingredient,external,0,Huletts White Sugar Tubes,,XSU-IWS-KGR,,,OD200 - Ayesha Centre
17.7,OD200,,Sugar Brown,ingredient,external,30148,Sugar Brown,,XSU-SBN-KGR,,,OD200 - Ayesha Centre
24.39,OD200,,Sugar Castor Huletts,ingredients,external,30149,Sugar Castor Huletts,,XSU-SCH-KGR,,,OD200 - Ayesha Centre
22.81,OD200,,Sugar Icing Huletts,ingredient,external,30150,Sugar Icing Huletts,,XSU-SIC-KGR,,,OD200 - Ayesha Centre
15.42,OD200,,Sugar White Huletts,ingredient,external,30151,Sugar White Huletts,,XSU-SWH-KGR,,,OD200 - Ayesha Centre
505.68,OD200,,Pineapple Rings 440g,ingredient,external,0,Pineapple Rings 440g,,XTO - PIR-KGR,,,OD200 - Ayesha Centre
0,OD200,,Espresso Grind Slojo Spiced Chai,ingredient,external,0,Espresso Grind Slojo Spiced Chai,,XTO- ESG-KGR,,,OD200 - Ayesha Centre
46.08,OD200,,Green Tea,drink,external,0,Green Tea,,XTO- GRT-EAC,,,OD200 - Ayesha Centre
25.22,OD200,,Gatti Vanilla Ice Cream,ingredient,external,0,Gatti Vanilla Ice Cream,,XTO- VIC-LTR,,,OD200 - Ayesha Centre
37.35,OD200,,Jam Apricot (All Gold),ingredient,external,30219,Jam Apricot (All Gold),,XTO-AJM-KGR,,,OD200 - Ayesha Centre
11.74,OD200,,Almond Essence,ingredient,external,0,Almond Essence,,XTO-ALE-KGR,,,OD200 - Ayesha Centre
62.68,OD200,,Almond Icing,ingredient,external,30188,Almond Icing,,XTO-ALM-KGR,,,OD200 - Ayesha Centre
86.96,OD200,,Ayesha Samoosa Strips,ingredient,external,0,Ayesha Samoosa Strips,,XTO-ASA-KGR,,,OD200 - Ayesha Centre
105.59,OD200,,Bar One Spread,ingredient,external,30651,Bar One Spread,,XTO-BAR-KGR,,,OD200 - Ayesha Centre
37.56,OD200,,BBQ Sauce 700ml,ingredient,external,,BBQ Sauce 700ml,,XTO-BBQ-ML,,,OD200 - Ayesha Centre
0,OD200,,Officemate Creamy Chai Latte,ingredient,external,0,Officemate Creamy Chai Latte,,XTO-CCL-KGR,,,OD200 - Ayesha Centre
0,OD200,,Cereal Choc Future Life 1.25kg,ingredient,external,0,Cereal Choc Future Life 1.25kg,,XTO-CFU-KGR,,,OD200 - Ayesha Centre
80.43,OD200,,Pie Filling Black Forest Pie Filling,ingredient,external,30222,Pie Filling Black Forest Pie Filling,,XTO-CHE-KGR,,,OD200 - Ayesha Centre
0,OD200,,Sauce Chilli 2lt,ingredient,external,0,Sauce Chilli 2lt,,XTO-CHI-LTR,,,OD200 - Ayesha Centre
0,OD200,,Coffee Beans,ingredient,external,0,Coffee Beans,,XTO-COB-KGR,,,OD200 - Ayesha Centre
0,OD200,,Carte D Toffee Sauce,ingredient,external,0,Carte D Toffee Sauce,,XTO-CTS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Carte D Toffee Sauce,ingredient,external,0,Carte D Toffee Sauce,,XTO-CTS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Officemate Dark Hot Choc,ingredient,external,0,Officemate Dark Hot Choc,,XTO-DHC-KGR,,,OD200 - Ayesha Centre
0,OD200,,Spread Garlic & Herb,ingredient,external,0,Spread Garlic & Herb,,XTO-GAR-KGR,,,OD200 - Ayesha Centre
0,OD200,,Spread Garlic & Herb,ingredient,external,0,Spread Garlic & Herb,,XTO-GAR-KGR,,,OD200 - Ayesha Centre
26.79,OD200,,Pie Filling Granadilla,ingredient,external,30221,Pie Filling Granadilla,,XTO-GRA-KGR,,,OD200 - Ayesha Centre
20.97,OD200,,Golden Syrup,ingredient,external,30561,Golden Syrup,,XTO-GSP-KGR,,,OD200 - Ayesha Centre
107.75,OD200,,Spread Hazelnut 5kg,ingredient,external,0,Spread Hazelnut 5kg,,XTO-HAS-KGR,,,OD200 - Ayesha Centre
0,OD200,,Hot Chocolate Coffee Merchant,ingredient,external,0,Hot Chocolate Coffee Merchant,,XTO-HCC-KGR,,,OD200 - Ayesha Centre
0,OD200,,Carte D Hot Pudding Mix,ingredient,external,0,Carte D Hot Pudding Mix,,XTO-HPM-EAC,,,OD200 - Ayesha Centre
0,OD200,,Carte D Hot Pudding Mix,ingredient,external,0,Carte D Hot Pudding Mix,,XTO-HPM-EAC,,,OD200 - Ayesha Centre
115.95,OD200,,Hazelnut Praline,ingredient,external,30152,Hazelnut Praline,,XTO-HZL-KGR,,,OD200 - Ayesha Centre
0,OD200,,Ice,ingredient,external,0,Ice,,XTO-ICE-KGR,,,OD200 - Ayesha Centre
70.9,OD200,,Instant Custard Kramess,ingredient,external,30105,Instant Custard Kramess,,XTO-ICK-5KG,,,OD200 - Ayesha Centre
0,OD200,,Assorted Jelly,ingredient,external,0,Assorted Jelly,,XTO-JEL-KG,,,OD200 - Ayesha Centre
0,OD200,,Assorted Jelly,ingredient,external,0,Assorted Jelly,,XTO-JEL-KG,,,OD200 - Ayesha Centre
20.86,OD200,,Kashmiri Chilli Sauce 350ml,ingredient,external,,Kashmiri Chilli Sauce 350ml,,XTO-KAC-ML,,,OD200 - Ayesha Centre
152.21,OD200,,Knorr Brown Onion Soup,ingredient,external,0,Knorr Brown Onion Soup,,XTO-KBO-EAC,,,OD200 - Ayesha Centre
152.21,OD200,,Knorr Brown Onion Soup,ingredient,external,0,Knorr Brown Onion Soup,,XTO-KBO-EAC,,,OD200 - Ayesha Centre
87.5,OD200,,Knorr Creamy Mushroom Sauce,ingredient,external,0,Knorr Creamy Mushroom Sauce,,XTO-KCM-EAC,,,OD200 - Ayesha Centre
86.19,OD200,,Knorr Creamy Mushroom Sauce,ingredient,external,0,Knorr Creamy Mushroom Sauce,,XTO-KCM-EAC,,,OD200 - Ayesha Centre
6.95,OD200,,Knorr Cream of Chicken Soup,ingredient,external,0,Knorr Cream of Chicken Soup,,XTO-KCS-EAC,,,OD200 - Ayesha Centre
6.95,OD200,,Knorr Cream of Chicken Soup,ingredient,external,0,Knorr Cream of Chicken Soup,,XTO-KCS-EAC,,,OD200 - Ayesha Centre
0,OD200,,Klim 500g,ingredient,external,0,Klim 500g,,XTO-KLI-KGR,,,OD200 - Ayesha Centre
193.06,OD200,,Milky Bar Dessert Topping,ingredient,external,0,Milky Bar Dessert Topping,,XTO-MBD-500ML,,,OD200 - Ayesha Centre
0,OD200,,Officemate Milky Hot Choc,ingredient,external,0,Officemate Milky Hot Choc,,XTO-MHC-KGR,,,OD200 - Ayesha Centre
0,OD200,,Mustard Sauce,ingredient,external,0,Mustard Sauce,,XTO-MUS-LTR,,,OD200 - Ayesha Centre
0,OD200,,Mustard Sauce,ingredient,external,0,Mustard Sauce,,XTO-MUS-LTR,,,OD200 - Ayesha Centre
204.35,OD200,,Nutella 3kg,ingredient,external,0,Nutella 3kg,,XTO-NUT-KGR,,,OD200 - Ayesha Centre
0,OD200,,Fine Oats 25 kg,ingredient,external,0,Fine Oats 25 kg,,XTO-OAT-KGR,,,OD200 - Ayesha Centre
0,OD200,,Fine Oats 25 kg,ingredient,external,0,Fine Oats 25 kg,,XTO-OAT-KGR,,,OD200 - Ayesha Centre
65.21,OD200,,Paste Chocolate,ingredient,external,30162,Paste Chocolate,,XTO-PCH-KGR,,,OD200 - Ayesha Centre
0,OD200,,Pitted Dates,ingredient,external,0,Pitted Dates,,XTO-PDA-KG,,,OD200 - Ayesha Centre
0,OD200,,Pitted Dates,ingredient,external,0,Pitted Dates,,XTO-PDA-KG,,,OD200 - Ayesha Centre
0,OD200,,Nestle Peppermint Topping,ingredient,external,0,Nestle Peppermint Topping,,XTO-PEP-KGR,,,OD200 - Ayesha Centre
31.04,OD200,,Pineapple crushed,ingredient,external,0,Pineapple crushed,,XTO-PIN-EAC,,,OD200 - Ayesha Centre
37.59,OD200,,Icing plastic,ingredient,external,30189,Icing plastic,,XTO-PLI-KGR,,,OD200 - Ayesha Centre
46.99,OD200,,Aunt Caroline Rice,ingredient,external,0,Aunt Caroline Rice,,XTO-RIC-KGR,,,OD200 - Ayesha Centre
68.03,OD200,,Jam Strawberry All Gold 900g,ingredient,external,0,Jam Strawberry All Gold 900g,,XTO-SAJ-900G,,,OD200 - Ayesha Centre
51.42,OD200,,Jam Strawberry (All Gold),ingredient,external,30220,Jam Strawberry (All Gold),,XTO-SBJ-KGR,,,OD200 - Ayesha Centre
90.77,OD200,,Spread Bar One Nestle,ingredient,external,30154,Spread Bar One Nestle,,XTO-SBO-KGR,,,OD200 - Ayesha Centre
52.59,OD200,,Spread caramel,ingredient,external,30155,Spread caramel,,XTO-SCA-KGR,,,OD200 - Ayesha Centre
0,OD200,,Coffee Freezo Slojo,ingredient,external,0,Coffee Freezo Slojo,,XTO-SCF-KGR,,,OD200 - Ayesha Centre
195,OD200,,Specialty Hot Chocolate,ingredient,external,0,Specialty Hot Chocolate,,XTO-SHC-KGR,,,OD200 - Ayesha Centre
168,OD200,,Specialty White Hot Chocolate,ingredient,external,0,Specialty White Hot Chocolate,,XTO-SHW-KGR,,,OD200 - Ayesha Centre
0,OD200,,Spread Peanut Butter 3kg,ingredient,external,0,Spread Peanut Butter 3kg,,XTO-SPE-KGR,,,OD200 - Ayesha Centre
63.63,OD200,,Pie Filling Strawberry,ingredient,external,30710,Pie Filling Strawberry,,XTO-STR-KGR,,,OD200 - Ayesha Centre
21.08,OD200,,Tomatoe Sauce,ingredient,external,0,Tomatoe Sauce,,XTO-TOM-LTR,,,OD200 - Ayesha Centre
21.08,OD200,,Tomatoe Sauce,ingredient,external,0,Tomatoe Sauce,,XTO-TOM-LTR,,,OD200 - Ayesha Centre
4.93,OD200,,Vinegar,ingredient,external,0,Vinegar,,XTO-VIN-LT,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter - Bar One Sponge Round,sub recipe,internal,30446,Sub Batter - Bar One Sponge Round,,YBA-BOO-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter- Butter Scones,sub recipe,internal,0,Sub Batter- Butter Scones,,YBA-BSC-MXI,,,OD200 - Ayesha Centre
8.84,OD200,,Sub Batter Carrot Cake,sub recipe,internal,30432,Sub Batter Carrot Cake,,YBA-CAC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter-Carrot Cake with Cream Cheese Slab,sub recipe,internal,30859,Sub Batter-Carrot Cake with Cream Cheese Slab,,YBA-CCC-MX1,,,OD200 - Ayesha Centre
5.95,OD200,,Sub Batter- Chocolate Gateaux Sponge,sub recipe,internal,30442,Sub Batter- Chocolate Gateaux Sponge,,YBA-CGS-MX1,,,OD200 - Ayesha Centre
2.65,OD200,,Sub Batter-Chocolate Brownie,sub recipe,internal,30434,Sub Batter-Chocolate Brownie,,YBA-CHC-MX1,,,OD200 - Ayesha Centre
120.91,OD200,,Sub Sponge Batter -Chocolate,sub recipe,internal,30352,Sub Sponge Batter -Chocolate,,YBA-CHO-MX1,,,OD200 - Ayesha Centre
47.91,OD200,,Sub Batter-Chocolate Sponge Sheet,sub recipe,internal,30441,Sub Batter-Chocolate Sponge Sheet,,YBA-CHS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter- Choc Swissroll Sponge,sub recipe,internal,30447,Sub Batter- Choc Swissroll Sponge,,YBA-CSP-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter - choc sheet scratch mix,sub recipe,internal,30864,Sub Batter - choc sheet scratch mix,,YBA-CSS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Eggless Diwali Cake,sub recipe,internal,0,Sub Batter Eggless Diwali Cake,,YBA-DEG-MX1,,,OD200 - Ayesha Centre
3.66,OD200,,Sub Batter Diwali Sponge,sub recipe,internal,30622,Sub Batter Diwali Sponge,,YBA-DIS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Sponge Batter Diwali,sub recipe,internal,30537,Sub Sponge Batter Diwali,,YBA-DIV-MX1,,,OD200 - Ayesha Centre
69.55,OD200,,Sub Batter -Eggfree Sponge sheet,sub recipe,internal,30443,Sub Batter -Eggfree Sponge sheet,,YBA-EFS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Eggless Gateaux Sponge,sub recipe,internal,30623,Sub Batter Eggless Gateaux Sponge,,YBA-EGS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Snowball Eggles,sub recipe,internal,30768,Sub Batter Snowball Eggles,,YBA-ESN-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter- Fruit Scones,sub recipe,internal,30438,Sub Batter- Fruit Scones,,YBA-FRS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough- Hot Cross Buns,sub recipe,internal,30351,Sub Dough- Hot Cross Buns,,YBA-HCB-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Cross for Hot Cross Buns,sub recipe,internal,30659,Sub Batter Cross for Hot Cross Buns,,YBA-HCC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter - Madeira Slab,sub recipe,internal,30435,Sub Batter - Madeira Slab,,YBA-MAD-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Sponge Batter- Moist Choc Sponge C/C,sub recipe,internal,0,Sub Sponge Batter- Moist Choc Sponge C/C,,YBA-MCC-MX1,,,OD200 - Ayesha Centre
0.68,OD200,,Sub Batter -Queen Cake,sub recipe,internal,30436,Sub Batter -Queen Cake,,YBA-QUC-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Rainbow Sponge,sub recipe,internal,30618,Sub Batter Rainbow Sponge,,YBA-RBS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter Rich Choc Sponge,sub recipe,internal,30656,Sub Batter Rich Choc Sponge,,YBA-RCS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough Roti 12s,sub recipe,internal,0,Sub Dough Roti 12s,,YBA-ROT-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Dough Roti 12s,sub recipe,internal,0,Sub Dough Roti 12s,,YBA-ROT-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter - Scones,sub recipe,internal,30437,Sub Batter - Scones,,YBA-SCO-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Sponge Batter - Moist Choc Sponge Fererro,sub recipe,internal,0,Sub Sponge Batter - Moist Choc Sponge Fererro,,YBA-SMC-MX1,,,OD200 - Ayesha Centre
1.04,OD200,,Sub Batter -Snowball,sub recipe,internal,30439,Sub Batter -Snowball,,YBA-SNB-MX1,,,OD200 - Ayesha Centre
4.08,OD200,,Sub Batter - Strawberry Sponge,sub recipe,internal,30444,Sub Batter - Strawberry Sponge,,YBA-SPO-MX1,,,OD200 - Ayesha Centre
117.86,OD200,,Sub Sponge Batter - Vanilla Gateaux,sub recipe,internal,30353,Sub Sponge Batter - Vanilla Gateaux,,YBA-VAN-MX1,,,OD200 - Ayesha Centre
42.82,OD200,,Sub Batter Vanilla Sheets Coastal,sub recipe,internal,30445,Sub Batter Vanilla Sheets Coastal,,YBA-VNS-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter- Vanilla Swissroll Sponge,sub recipe,internal,30448,Sub Batter- Vanilla Swissroll Sponge,,YBA-VSR-MX1,,,OD200 - Ayesha Centre
0,OD200,,Sub Batter- Windsor Slab,sub recipe,internal,30440,Sub Batter- Windsor Slab,,YBA-WNS-MX1,,,OD200 - Ayesha Centre
30,OD200,,Cake ring tins 170X70mm,equipment,external,0,Cake ring tins 170X70mm,,YBU -CTR-EAC,,,OD200 - Ayesha Centre
1.3,OD200,,Sub Buns-Cream 6s,sub recipe,internal,30347,Sub Buns-Cream 6s,,YBU-CRE-MX6,,,OD200 - Ayesha Centre
292,OD200,,Jug Plastic 2 litre,consumables,external,0,Jug Plastic 2 litre,,YBU-JUG-2LT,,,OD200 - Ayesha Centre
286.16,OD200,,Jug Plastic 2 litre,consumables,external,0,Jug Plastic 2 litre,,YBU-JUG-2LT,,,OD200 - Ayesha Centre
415,OD200,,Jug Plastic 5 litre,consumables,external,0,Jug Plastic 5 litre,,YBU-JUG-5LT,,,OD200 - Ayesha Centre
